game,link,difficulty,time_needed,platinum_rarity,views,guide_rating,guide_rating_count,user_favourites
Ghost of Tsushima,https://psnprofiles.com/guide/10531-ghost-of-tsushima-trophy-guide,3/10,50,37.65%,"819,341",5/5,187,"1,114"
Demon's Souls,https://psnprofiles.com/guide/11225-demons-souls-trophy-guide,7/10,40,21.71%,"725,927",5/5,161,498
Persona 5 Royal,https://psnprofiles.com/guide/9920-persona-5-royal-trophy-guide,2/10,120,43.24%,"701,707",5/5,57,479
Elden Ring,https://psnprofiles.com/guide/14008-elden-ring-trophy-guide,8/10,65,38.39%,"685,185",4/5,161,385
,https://psnprofiles.com/guide/11946-persona-5-royal-100-perfect-schedule,,,N/A,"2,546,058",5/5,39,456
God of War,https://psnprofiles.com/guide/7347-god-of-war-trophy-guide,4/10,40,27.19%,"846,219",5/5,299,"1,468"
Horizon Zero Dawn,https://psnprofiles.com/guide/5810-horizon-zero-dawn-trophy-guide,3/10,40,27.83%,"814,826",5/5,324,"1,590"
Cyberpunk 2077,https://psnprofiles.com/guide/11418-cyberpunk-2077-trophy-guide,3/10,70,9.97%,"814,625",5/5,74,702
Star Wars Jedi: Fallen Order,https://psnprofiles.com/guide/9339-star-wars-jedi-fallen-order-trophy-guide,3/10,30,21.29%,"653,802",5/5,53,841
Ratchet & Clank,https://psnprofiles.com/guide/4315-ratchet-clank-trophy-guide,3/10,25,19.69%,"773,392",5/5,228,"1,095"
Grand Theft Auto V,https://psnprofiles.com/guide/1981-grand-theft-auto-v-trophy-guide,4/10,200,1.98%,"766,597",5/5,160,"1,048"
The Last of Us Remastered,https://psnprofiles.com/guide/6004-the-last-of-us-remastered-trophy-guide,4/10,40,4.94%,"710,332",5/5,133,787
Red Dead Redemption 2,https://psnprofiles.com/guide/7962-red-dead-redemption-2-trophy-guide,5/10,200,2.48%,"1,168,024",5/5,230,"1,486"
The Witcher 3: Wild Hunt,https://psnprofiles.com/guide/2842-the-witcher-3-wild-hunt-trophy-guide,7/10,110,7.14%,"983,406",5/5,131,"1,117"
Bloodborne,https://psnprofiles.com/guide/2603-bloodborne-trophy-guide,7/10,50,21.74%,"817,135",5/5,204,"1,113"
Yakuza 0,https://psnprofiles.com/guide/5654-yakuza-0-trophy-guide,7/10,140,4.65%,"791,420",5/5,106,508
Final Fantasy VII Remake,https://psnprofiles.com/guide/9997-final-fantasy-vii-remake-trophy-guide,5/10,60,13.19%,"1,150,558",5/5,214,"1,063"
,https://psnprofiles.com/guide/8564-persona-4-golden-platinum-walkthrough,,,N/A,"780,126",5/5,34,356
Dark Souls,https://psnprofiles.com/guide/1656-dark-souls-trophy-guide,8/10,70,16.04%,"720,998",5/5,60,493
Marvel's Spider-Man: Miles Morales,https://psnprofiles.com/guide/11179-marvels-spider-man-miles-morales-trophy-guide,3/10,20,37.95%,"753,921",5/5,87,704
